"","year","season","sfc_temp","sfc_salt","btm_temp","btm_salt","ctyp_100m3","calfin_100m3","pseudo_100m3","tlong_100m3","PC1","PC2"
"19",1995,"Fall",-0.497807097426784,0.21331418379012,0.579163821184468,0.022271681596516,0.0962035182961905,-0.205859200069918,-0.577395455873526,0.159067906394478,2.15369286073141,-1.17829517998649
"20",1996,"Fall",-2.42671148372975,-0.66720751094607,-0.760725314835091,-0.219116252973678,0.634856912189604,0.121370285998195,-0.158612898554365,0.959842349066179,2.80217335496365,0.082499604427562
"21",1997,"Fall",-0.851491671275659,0.0484822466560058,0.195699748006732,0.0228200629559495,0.330592945302601,-0.0534075836871753,-0.263471994129387,0.866607894926152,1.57130598475096,-0.794041875668661
"22",1998,"Fall",-2.05224922489557,-0.584166028427402,-2.05492557030036,-0.160620764782521,0.349420230576402,-0.120541796624228,0.280169449863832,1.29375378281159,3.14239777958941,3.30034176300011
"23",1999,"Fall",-0.131569305757443,0.401572927293761,1.26958272638986,0.659911546657496,0.276569638056784,-0.400181384606775,-0.84198398171509,-0.209926134199321,1.04816242913711,-1.06784738928621
"24",2000,"Fall",-1.02925408393524,0.0820450373620261,-0.228412887517517,0.0874148577482645,0.586398654188196,-0.769740671050813,-0.42303673312614,0.265508615819487,4.01426705446236,1.03059903516265
"25",2001,"Fall",-1.0072382664472,0.14603669214987,-0.818422633737696,0.119046729911192,-0.869004928112804,0.692968204066465,-0.345145224151785,-0.371164465980128,-2.37672128694133,-2.46761017916164
"26",2002,"Fall",0.019717254438078,0.624704013649581,1.10173413595646,0.391344797686038,-0.143381438909816,0.285571804507837,-1.02143581658794,-0.317553358180461,-1.0415570819217,-1.7855120417036
"27",2003,"Fall",-0.410064793962537,0.222811668318324,-0.103048620398983,-0.0567010544244804,-0.821227634933402,0.658872140981709,-0.203267666872036,0.00619481950384661,-1.29457006323643,-2.09315322069599
"28",2004,"Fall",-1.75170243393947,-0.317265820072937,-1.67864750274059,-0.345056459920735,-2.28809413005717,0.687171999923288,-0.346227396670225,-0.206924182440811,-3.88902644273638,-3.08875414168078
"29",2005,"Fall",-0.882860562585475,-0.561110641402258,-0.549397447661302,-0.237962771559084,-1.29066953307296,0.272489348145798,-0.31416629583758,-0.0686076893707688,-3.09547020541234,-1.40957859073171
"30",2006,"Fall",-0.777088905001801,-0.163250663684057,-0.29447298607285,0.163557080157546,-0.322060832133255,0.208324865140996,-0.355922129035971,-0.324885532554437,-1.71492905880947,-1.44451293288932
"31",2007,"Fall",-1.05692778873296,-0.0665271597496305,-1.48155726539972,-0.00712840607711984,-1.07183381180181,0.69014841302448,-0.352183424999831,-0.286119120114225,-3.98577306484725,-2.18329225520781
"32",2008,"Fall",-0.46017470764151,-0.0690658979494355,-0.682746515396159,-0.137188181547793,-0.480957761672748,0.274851489555246,-0.211252234152031,-0.0107429661626701,-0.183375702344618,-1.38092783432564
"33",2009,"Fall",-0.672649298939159,0.0428484452628791,1.38537541848492,-0.0147986031163575,-0.196842767600596,-0.198115479805924,-0.107745764344993,0.142237352282187,-0.23574740315209,-0.277506616264958
"34",2010,"Fall",-1.17517364630383,0.146333601970318,0.0158327470892712,0.253360600320194,-0.0574817540859394,0.0594595194216914,-0.459595967172441,-0.522743112633337,-1.54544037714075,-1.13448171564672
"35",2011,"Fall",0.68517848686229,0.0491821678617991,1.68825051231596,0.507881592538494,-0.228390523884768,-0.0605949971303767,-0.624940639686966,-0.774870623452833,0.186611305630092,-1.46217487742819
"36",2012,"Fall",0.541523377090737,-0.297293046914507,0.940032451990289,0.218958922488969,0.176684294799572,-0.293198837833099,-1.14875833317693,0.264466766878023,5.63039797829032,-2.89836364618555
"37",2013,"Fall",-0.488746443248439,0.264103150478145,-0.275012145067151,0.276112792874703,0.129649949091509,0.103135594754446,-0.368334782811271,0.212409703871757,2.71964471211208,-1.1519056306665
"38",2014,"Fall",-0.217819077538899,0.495286077033289,0.550329092911433,0.372306232902055,-0.056746748182059,-0.0924916408411212,-0.712059418776457,0.601978179294042,2.86399613408018,-2.25515918765832
"39",2015,"Fall",0.367931352959269,0.531307568755779,1.05091158079017,0.238165433739713,0.395795317869835,-0.468470463906565,-0.159145262587265,0.793033104077301,5.31474081581329,0.140667554678138
"40",2016,"Fall",0.873519795988042,0.623012650723242,1.75625029953623,0.358424488543642,-0.0956050447354571,-0.798873511043848,-0.950388370143629,0.392278199670753,3.42650269541574,-0.974174471036436
"41",2017,"Fall",0.486366513781667,-0.0173575989210802,-0.515461690757447,0.156279825480537,0.245652296154827,-0.41150178523624,-0.427678817497847,0.0463596521654863,3.42354019846868,-1.00441963531121
"42",2018,"Fall",1.11229452614313,0.330978134582099,1.36146970822283,0.0988251595082825,0.0337303450536965,-1.24929497020722,-1.30473614712214,0.748341563925617,6.36884282301384,-0.113482364865071
"43",2019,"Fall",1.47555044319025,0.422390970856627,3.59409816114157,0.410456402697322,0.0139558039248895,-0.084939490003036,-0.834203322519676,0.110957831237523,2.95452395060522,-0.688124832604401
